iter	RMSE
577	0.05708458256
578	0.05707230127
579	0.05706769959
580	0.05705843357
581	0.05704211232
582	0.05703788842
583	0.05703212179
584	0.05702896015
585	0.05701958212
586	0.05701035328
587	0.05699934732
588	0.05699592198
589	0.05699118852
590	0.05698068167
591	0.05697643942
592	0.05697320435
593	0.05696900805
594	0.05696714419
595	0.05696480577
596	0.05696125569
597	0.05695396833
598	0.05695037499
599	0.05694737177
600	0.05694427317
601	0.05693289709
602	0.05693112603
603	0.05692774911
604	0.05692603114
605	0.05691880098
606	0.05691755782
607	0.05691444152
608	0.05691194543
609	0.05691038649
610	0.05691018572
611	0.0569065389
612	0.05690329136
613	0.05689776073
614	0.0568911779
615	0.05688297174
616	0.0568658179
617	0.05686249635
618	0.05685927976
619	0.05685504125
620	0.05685226889
621	0.05685054936
622	0.05684792148
623	0.05684484223
624	0.05684290605
625	0.05682624052
626	0.05682544911
627	0.05680267822
628	0.056800034
629	0.05679775198
630	0.05679321468
631	0.05678961879
632	0.05677630281
633	0.0567723818
634	0.05677060692
635	0.05676768201
636	0.05676357295
637	0.05675808238
638	0.05675617656
639	0.05675475851
640	0.05674619296
641	0.05674331363
642	0.05673804743
643	0.05673535742
644	0.0567327345
645	0.05673118214
646	0.05672831027
647	0.05672464493
648	0.05671598996
649	0.05671399153
650	0.05671231925
651	0.05670062665
652	0.05669903533
653	0.05669446261
654	0.05669066446
655	0.05668830454
656	0.05668377413
657	0.05667829547
658	0.05667686947
659	0.05666395701
660	0.05666139858
661	0.05664944628
662	0.05664778302
663	0.05664030898
664	0.05663789985
665	0.0566337341
666	0.05663163635
667	0.05662845007
668	0.05662085797
669	0.05661741303
670	0.05661278361
671	0.05660988548
672	0.05660745601
673	0.05660618476
674	0.0566035775
675	0.05659929258
676	0.05659659581
677	0.05658613794
678	0.05657996115
679	0.05656779077
680	0.05656455367
681	0.05656298441
682	0.05655767129
683	0.05652525643
684	0.05651806783
685	0.05650779234
686	0.05650323219
687	0.05649135124
688	0.05648993881
689	0.05648686184
690	0.05648436871
691	0.05648208493
692	0.0564791152
693	0.05647362388
694	0.05646828179
695	0.0564629896
696	0.05645902552
697	0.05645047049
698	0.0564408111
699	0.05643706489
700	0.05643413966
701	0.05642754915
702	0.05642542755
703	0.05642187513
704	0.05641964241
705	0.05641663957
706	0.05640741583
707	0.05640387036
708	0.0563916353
709	0.05638885659
710	0.05638630575
711	0.05638168343
712	0.05637279411
713	0.05634438779
714	0.05634287105
715	0.0563388697
716	0.05632584629
717	0.05631974594
718	0.05631621197
719	0.05631359585
720	0.05630474423
721	0.05629606609
722	0.05629351257
723	0.0562924156
724	0.05628143301
725	0.0562795807
726	0.05626846457
727	0.05626356569
728	0.056262499
729	0.05623748697
730	0.056235044
731	0.05623342683
732	0.05623160595
733	0.05622834865
734	0.05622569687
735	0.05622435813
736	0.05622035318
737	0.05620655842
738	0.05619841328
739	0.05619502004
740	0.05619186513
741	0.05618648344
742	0.05617892153
743	0.05617347999
744	0.05617135705
745	0.05616847148
746	0.05615422671
747	0.05614902366
748	0.05614010142
749	0.05612959273
750	0.05612520766
751	0.05612207061
752	0.05611128971
753	0.05610792657
754	0.05610431849
755	0.05609606366
756	0.05608986298
757	0.05608601861
758	0.05608198647
759	0.05608087025
760	0.05607603499
761	0.05607594975
762	0.05606138823
763	0.05604931598
764	0.05604839185
765	0.05602633531
766	0.05602372146
767	0.05602367344
768	0.05601600638
769	0.05601408645
770	0.05601193933
771	0.05600862087
772	0.05598922174
773	0.05598457164
774	0.05598177546
775	0.05597996488
776	0.05597623809
777	0.05596830357
778	0.05596084222
779	0.05595107637
780	0.05594664666
781	0.0559394523
782	0.05593837996
783	0.05593470747
784	0.05592419234
785	0.05592335108
786	0.0559233178
787	0.05592160299
788	0.05591391935
789	0.05590624679
790	0.05590168906
791	0.05589968459
792	0.05588649174
793	0.0558816684
794	0.05587825627
795	0.05587623877
796	0.05586899087
797	0.05586235683
798	0.05585137396
799	0.05584393357
800	0.05583886512
801	0.05583440245
802	0.05581783217
803	0.05581504766
804	0.05580909203
805	0.0558083324
806	0.05579577894
807	0.05578493812
808	0.05578391088
809	0.0557698294
810	0.05575745152
811	0.0557509296
812	0.05574526729
813	0.05574279854
814	0.05573645969
815	0.0557341981
816	0.05573061654
817	0.0557267551
818	0.05572584585
819	0.05572303756
820	0.05571524126
821	0.05571413622
822	0.0557125989
823	0.05571088466
824	0.05571000552
825	0.05570338801
826	0.0556983227
827	0.05569673313
828	0.05568924504
829	0.05568665726
830	0.05567894413
831	0.05567680589
832	0.05567546304
833	0.05567478635
834	0.05566169253
835	0.0556505259
836	0.05564530912
837	0.05564350045
838	0.05563489411
839	0.05562897358
840	0.05562028068
841	0.05561713426
842	0.05561098279
843	0.05560098199
844	0.05559910633
845	0.05559622294
846	0.05559458253
847	0.05559305286
848	0.05558758361
849	0.05557875861
850	0.0555714125
851	0.05556654542
852	0.05556590461
853	0.05556294391
854	0.055549145
855	0.05554678579
856	0.05554395741
857	0.05554192379
858	0.05553843653
859	0.05553290817
860	0.05552860671
861	0.05552290638
862	0.05552100919
863	0.05551821593
864	0.05551549019
865	0.05551386855
866	0.055511754
867	0.05550820823
868	0.05549715652
869	0.05549273019
870	0.05548358386
871	0.05548304348
872	0.0554780252
873	0.05547082351
874	0.05546943663
875	0.05546730356
876	0.05546521935
877	0.05546293862
878	0.05545583905
879	0.05545306685
880	0.05544408336
881	0.05544105848
882	0.05543864469
883	0.05543673333
884	0.05543201776
885	0.05541842427
886	0.05541746463
887	0.0554148101
888	0.05540556263
889	0.05540165865
890	0.05539507839
891	0.05539367422
892	0.05539058369
893	0.055385836
894	0.05538476491
895	0.0553820135
896	0.05538087129
897	0.05537661791
898	0.05537483368
899	0.05537239103
900	0.0553681507
901	0.05536251831
902	0.05535751511
903	0.05535701066
904	0.05535427752
905	0.055349647
906	0.05534779982
907	0.05534606217
908	0.05533650928
909	0.05532107134
910	0.05531769582
911	0.05530686621
912	0.05530237644
913	0.05530014977
914	0.05529171924
915	0.0552844429
916	0.0552806394
917	0.05527859138
918	0.05527535388
919	0.05526698385
920	0.05526606653
921	0.05526353263
922	0.05525743647
923	0.05525601891
924	0.05525278042
925	0.055249542
926	0.05524648289
927	0.0552362757
928	0.05523386761
929	0.0552326733
930	0.05522735191
931	0.05522494952
932	0.05522323078
933	0.05522074352
934	0.05521921532
935	0.05521719189
936	0.05521286608
937	0.05521061473
938	0.05520801789
939	0.05520413634
940	0.05520233711
941	0.05519948616
942	0.05519838074
943	0.05519603939
944	0.05519386903
945	0.05519277113
946	0.05519005453
947	0.05518789129
948	0.05518011421
949	0.05517714466
950	0.05517486279
951	0.05517384076
952	0.05516510355
953	0.05516099104
954	0.05515574236
955	0.05515404795
956	0.05514362017
957	0.05514111033
958	0.05514095676
959	0.05513898878
960	0.05513237694
961	0.05513098783
962	0.05513091095
963	0.05512485525
964	0.05512465105
965	0.0551231936
966	0.05512102614
967	0.05511836968
968	0.05511227097
969	0.05510862066
970	0.05510552162
971	0.05510450658
972	0.05510321263
973	0.05510129879
974	0.05510004062
975	0.05509859184
976	0.05509062265
977	0.05508353897
978	0.05508034372
979	0.05507940756
980	0.05507247516
981	0.05506984558
982	0.05506037007
983	0.05505801989
984	0.05505472914
985	0.05505315947
986	0.05505109635
987	0.055041713
988	0.05503177264
989	0.05502851488
990	0.05502637437
991	0.05502501761
992	0.05502213839
993	0.0550207527
994	0.05501889456
995	0.05501717505
996	0.05501630475
997	0.05501490417
998	0.05500931886
999	0.05500622715
